Pokemon Name,First Type,Second Type,Third Type,Attack,Defense,HP,Sp. Attack,Sp. Defense
Charizard,Fire,Flying,NULL,84,78,78,109,85
Salamence,Dragon,Flying,NULL,135,80,95,110,80
Gardevoir,Psychic,Fairy,NULL,65,65,68,125,115
Gengar,Ghost,Psychic,NULL,65,60,60,130,75
Hydreigon,Dark,Dragon,Flying,105,90,92,125,90
Dragonite,Dragon,Flying,NULL,134,95,91,100,100
Mewtwo,Psychic,NULL,NULL,110,90,106,154,90
Charmander,Fire,NULL,NULL,52,43,39,60,50
Latias,Dragon,Psychic,Flying,80,90,80,110,130
Latios,Dragon,Psychic,Flying,90,80,80,130,110
Umbreon,Dark,NULL,NULL,65,110,95,60,130
Espeon,Psychic,NULL,NULL,65,60,65,130,95
Flygon,Ground,Dragon,Flying,100,80,80,80,80
Houndoom,Dark,Fire,NULL,90,50,75,110,80
Ho-Oh,Fire,Flying,NULL,130,90,106,110,154
Volcarona,Bug,Fire,Flying,60,65,85,135,105
Zekrom,Dragon,Electric,Flying,150,120,100,120,100
Lugia,Psychic,Flying,NULL,90,130,106,90,154
Giratina,Dragon,Ghost,Flying,100,120,150,120,100
Sableye,Dark,Ghost,NULL,75,75,50,65,65
Xerneas,Fairy,NULL,NULL,131,95,126,131,98
Sylveon,Fairy,NULL,NULL,65,65,95,110,130
Darkrai,Dark,NULL,NULL,90,90,70,135,90
Noivern,Flying,Dragon,NULL,70,80,85,97,80
Chandelure,Ghost,Fire,NULL,55,90,60,145,80
Clefable,Fairy,NULL,NULL,70,73,95,95,90
Greninja,Water,Dark,NULL,95,67,72,103,71
Talonflame,Fire,Flying,NULL,81,71,78,74,69
Togekiss,Fairy,Flying,NULL,50,95,85,120,115
Zoroark,Dark,NULL,NULL,105,60,60,120,60
Delphox,Fire,Psychic,NULL,76,75,75,120,100
Goodra,Dragon,NULL,NULL,100,90,90,110,150
Mismagius,Ghost,NULL,NULL,60,60,60,105,105
Infernape,Fire,Fighting,NULL,104,71,76,104,71
Dragapult,Dragon,Ghost,Flying,120,75,88,100,75
Hydreigon,Dark,Dragon,Flying,105,90,92,125,90
Togekiss,Fairy,Flying,NULL,50,95,85,120,115
Zeraora,Electric,NULL,NULL,112,75,88,102,80
Milotic,Water,NULL,NULL,60,79,95,100,125
Chandelure,Ghost,Fire,NULL,55,90,60,145,80
Gardevoir,Psychic,Fairy,NULL,65,65,68,125,115
Zekrom,Dragon,Electric,Flying,150,120,100,120,100
Zoroark,Dark,NULL,NULL,105,60,60,120,60
Goodra,Dragon,NULL,NULL,100,90,90,110,150
Sylveon,Fairy,NULL,NULL,65,65,95,110,130
Hydreigon,Dark,Dragon,Flying,105,90,92,125,90
Latios,Dragon,Psychic,Flying,90,80,80,130,110
Noivern,Flying,Dragon,NULL,70,80,85,97,80
Delphox,Fire,Psychic,NULL,76,75,75,120,100
Greninja,Water,Dark,NULL,95,67,72,103,71
Darkrai,Dark,NULL,NULL,90,90,70,135,90
Milotic,Water,NULL,NULL,60,79,95,100,125
Latias,Dragon,Psychic,Flying,80,90,80,110,130
Dragapult,Dragon,Ghost,Flying,120,75,88,100,75
Giratina,Dragon,Ghost,Flying,100,120,150,120,100
Ho-Oh,Fire,Flying,NULL,130,90,106,110,154
Umbreon,Dark,NULL,NULL,65,110,95,60,130
Espeon,Psychic,NULL,NULL,65,60,65,130,95
Flygon,Ground,Dragon,Flying,100,80,80,80,80
Charmander,Fire,NULL,NULL,52,43,39,60,50
Mewtwo,Psychic,NULL,NULL,110,90,106,154,90
Latios,Dragon,Psychic,Flying,90,80,80,130,110
Salamence,Dragon,Flying,NULL,135,80,95,110,80
Hydreigon,Dark,Dragon,Flying,105,90,92,125,90
Houndoom,Dark,Fire,NULL,90,50,75,110,80
Zekrom,Dragon,Electric,Flying,150,120,100,120,100
Lugia,Psychic,Flying,NULL,90,130,106,90,154
Giratina,Dragon,Ghost,Flying,100,120,150,120,100
Volcarona,Bug,Fire,Flying,60,65,85,135,105
Mewtwo,Psychic,NULL,NULL,110,90,106,154,90
Dragonite,Dragon,Flying,NULL,134,95,91,100,100
Latias,Dragon,Psychic,Flying,80,90,80,110,130
Latios,Dragon,Psychic,Flying,90,80,80,130,110
Flygon,Ground,Dragon,Flying,100,80,80,80,80
Salamence,Dragon,Flying,NULL,135,80,95,110,80
Giratina,Dragon,Ghost,Flying,100,120,150,120,100
Hydreigon,Dark,Dragon,Flying,105,90,92,125,90
Chandelure,Ghost,Fire,NULL,55,90,60,145,80
Zekrom,Dragon,Electric,Flying,150,120,100,120,100
Milotic,Water,NULL,NULL,60,79,95,100,125
Zoroark,Dark,NULL,NULL,105,60,60,120,60
Ho-Oh,Fire,Flying,NULL,130,90,106,110,154
Goodra,Dragon,NULL,NULL,100,90,90,110,150
Togekiss,Fairy,Flying,NULL,50,95,85,120,115
Sylveon,Fairy,NULL,NULL,65,65,95,110,130
Darkrai,Dark,NULL,NULL,90,90,70,135,90
Noivern,Flying,Dragon,NULL,70,80,85,97,80
Greninja,Water,Dark,NULL,95,67,72,103,71
Delphox,Fire,Psychic,NULL,76,75,75,120,100
Espeon,Psychic,NULL,NULL,65,60,65,130,95
Umbreon,Dark,NULL,NULL,65,110,95,60,130
Dragapult,Dragon,Ghost,Flying,120,75,88,100,75
Latias,Dragon,Psychic,Flying,80,90,80,110,130
Charmander,Fire,NULL,NULL,52,43,39,60,50
